source,target,coef_mean,coef_abs,p,X.logp,score,celltype,goi,cell_type
ARNT2,ST6GALNAC3,0.08108685,0.08108685,2.2034777822369992e-10,9.65689132414227,9.65689132414227,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,USP6NL,-0.073682316,0.073682316,3.129526159626822e-06,5.504521413839366,5.504521413839366,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,CCK,0.060199913,0.060199913,1.6396193542662946e-09,8.78525696386039,8.78525696386039,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,GALNT14,0.057149105,0.057149105,7.792968659628684e-08,7.108297070325388,7.108297070325388,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,PDZRN3,0.049312178,0.049312178,2.351666156788962e-08,7.628624330791067,7.628624330791067,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,NPTXR,0.048544995,0.048544995,1.2203695914144531e-05,4.913508622436905,4.913508622436905,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,KIF26B,0.046386585,0.046386585,2.055441611326191e-12,11.687094855657655,11.687094855657655,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,PRKG2,0.043636035,0.043636035,3.9706426623858985e-10,9.401139195468707,9.401139195468707,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,CAMK2D,0.041951276,0.041951276,3.799456993608085e-07,6.420278466943849,6.420278466943849,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,MOB3B,0.038850006,0.038850006,1.437406288255277e-09,8.842420459556775,8.842420459556775,L5-6_THEMIS,ARNT2,PN_dev
ARNT2,GALNTL6,0.15534596,0.15534596,9.102809745668287e-16,15.040824534196183,15.040824534196183,L5-6_TLE4,ARNT2,PN_dev
ARNT2,PRKG2,-0.12769012,0.12769012,1.184977226413553e-13,12.926289996099419,12.926289996099419,L5-6_TLE4,ARNT2,PN_dev
ARNT2,IGF2BP3,-0.104391046,0.104391046,1.84915145404147e-11,10.733027516660874,10.733027516660874,L5-6_TLE4,ARNT2,PN_dev
ARNT2,FRAS1,0.1036241,0.1036241,1.698301162082454e-07,6.7699852932245586,6.7699852932245586,L5-6_TLE4,ARNT2,PN_dev
ARNT2,STARD13,0.09461821,0.09461821,5.101060279073118e-09,8.292339544393895,8.292339544393895,L5-6_TLE4,ARNT2,PN_dev
ARNT2,ST6GALNAC3,-0.09003071,0.09003071,3.4385879962512275e-07,6.4636198572322865,6.4636198572322865,L5-6_TLE4,ARNT2,PN_dev
ARNT2,CUX1,0.08420376,0.08420376,1.7345717080351843e-11,10.760807741506408,10.760807741506408,L5-6_TLE4,ARNT2,PN_dev
ARNT2,NHS,0.0831271,0.0831271,1.6032104086905222e-06,5.795009476188233,5.795009476188233,L5-6_TLE4,ARNT2,PN_dev
ARNT2,CECR2,-0.07899228,0.07899228,4.53920219123196e-11,10.343020471899008,10.343020471899008,L5-6_TLE4,ARNT2,PN_dev
ARNT2,KCNK2,0.0743589,0.0743589,1.3573155673394527e-13,12.867319169863164,12.867319169863164,L5-6_TLE4,ARNT2,PN_dev
ARNT2,STMN1,-0.053805918,0.053805918,1.347528885393082e-07,6.870461916581024,6.870461916581024,L5-6_TLE4,ARNT2,PN_dev
ARNT2,DAB1,-0.053172905,0.053172905,2.2680089441857905e-07,6.644355237079451,6.644355237079451,L5-6_TLE4,ARNT2,PN_dev
ARNT2,CUX2,0.051943023,0.051943023,5.546543682898475e-07,6.255977562289722,6.255977562289722,L5-6_TLE4,ARNT2,PN_dev
ARNT2,CAMK2D,0.0476247,0.0476247,0.00012751787789901193,3.8944289232410756,3.8944289232410756,L5-6_TLE4,ARNT2,PN_dev
ARNT2,NPTXR,0.045006707,0.045006707,3.1543992961470853e-09,8.501083332840574,8.501083332840574,L5-6_TLE4,ARNT2,PN_dev
ARNT2,HSPD1,-0.0409743,0.0409743,0.0002003887832176809,3.6981265918018056,3.6981265918018056,L5-6_TLE4,ARNT2,PN_dev
ARNT2,MOB3B,0.04066121,0.04066121,4.274254426843433e-10,9.369139629835633,9.369139629835633,L5-6_TLE4,ARNT2,PN_dev
ARNT2,OLFM1,0.03857979,0.03857979,3.302747146041255e-11,10.481124674047756,10.481124674047756,L5-6_TLE4,ARNT2,PN_dev
ARNT2,EIF1B,-0.03759517,0.03759517,5.5518688966934174e-12,11.255560797977349,11.255560797977349,L5-6_TLE4,ARNT2,PN_dev
ARNT2,LYPD1,-0.037579454,0.037579454,9.973354566718903e-08,7.001158740908352,7.001158740908352,L5-6_TLE4,ARNT2,PN_dev
ARNT2,GALNTL6,0.15097633,0.15097633,8.133790120869791e-18,17.089707038044548,17.089707038044548,PN_dev,ARNT2,PN_dev
ARNT2,CUX1,0.0949101,0.0949101,1.096794540040357e-18,17.959874720177194,17.959874720177194,PN_dev,ARNT2,PN_dev
ARNT2,PDZRN3,0.06513014,0.06513014,4.718492396764885e-08,7.326196740423795,7.326196740423795,PN_dev,ARNT2,PN_dev
ARNT2,ST6GALNAC3,0.063632086,0.063632086,5.962155432096974e-08,7.224596706193002,7.224596706193002,PN_dev,ARNT2,PN_dev
ARNT2,EIF1B,-0.054743495,0.054743495,1.3781369810775022e-08,7.860707613219793,7.860707613219793,PN_dev,ARNT2,PN_dev
ARNT2,GALNT14,0.040969454,0.040969454,9.245100708226165e-10,9.034088353646107,9.034088353646107,PN_dev,ARNT2,PN_dev
ARNT2,CCK,0.033777688,0.033777688,5.4800151476221055e-14,13.26121824105585,13.26121824105585,PN_dev,ARNT2,PN_dev
ARNT2,NHS,0.029865423,0.029865423,7.121618953899931e-08,7.14742126720287,7.14742126720287,PN_dev,ARNT2,PN_dev
ARNT2,CAMK2D,0.028721562,0.028721562,9.16869400088898e-12,11.037692521320254,11.037692521320254,PN_dev,ARNT2,PN_dev
CLOCK,FSTL5,0.1501779,0.1501779,4.371049420802786e-12,11.359414283178477,11.359414283178477,L2-3_CUX2,CLOCK,PN_dev
CLOCK,MEG3,0.10738035,0.10738035,2.1697822409636483e-11,10.663583849696773,10.663583849696773,L2-3_CUX2,CLOCK,PN_dev
CLOCK,PTCHD4,0.10393181,0.10393181,1.3077196201315946e-12,11.883485360356127,11.883485360356127,L2-3_CUX2,CLOCK,PN_dev
CLOCK,MSMO1,0.09501026,0.09501026,1.6958545161309e-08,7.770611407711169,7.770611407711169,L2-3_CUX2,CLOCK,PN_dev
CLOCK,PCDH7,0.094403975,0.094403975,1.7019431900447702e-05,4.769054940527484,4.769054940527484,L2-3_CUX2,CLOCK,PN_dev
CLOCK,DNAH10,-0.094210885,0.094210885,1.5379433749201435e-14,13.81305965439963,13.81305965439963,L2-3_CUX2,CLOCK,PN_dev
CLOCK,CUX2,-0.08167298,0.08167298,2.1613516574957282e-09,8.665274566534142,8.665274566534142,L2-3_CUX2,CLOCK,PN_dev
CLOCK,CHRM2,0.07984722,0.07984722,6.742092239278699e-13,12.171205310145552,12.171205310145552,L2-3_CUX2,CLOCK,PN_dev
CLOCK,PEX5L,0.07710095,0.07710095,4.155881063261957e-08,7.381336889966678,7.381336889966678,L2-3_CUX2,CLOCK,PN_dev
CLOCK,GALNTL6,0.074980155,0.074980155,9.443220973742171e-08,7.024879847594996,7.024879847594996,L2-3_CUX2,CLOCK,PN_dev
CLOCK,TRIM9,-0.07275501,0.07275501,0.00024578166253198764,3.6094505224188462,3.6094505224188462,L2-3_CUX2,CLOCK,PN_dev
CLOCK,MICAL2,0.07035485,0.07035485,4.378265395124056e-08,7.358697916558742,7.358697916558742,L2-3_CUX2,CLOCK,PN_dev
CLOCK,NETO2,-0.06374199,0.06374199,3.5641828417191183e-07,6.448040024861634,6.448040024861634,L2-3_CUX2,CLOCK,PN_dev
CLOCK,BHLHE22,0.061225887,0.061225887,7.841352052523077e-08,7.10560904722324,7.10560904722324,L2-3_CUX2,CLOCK,PN_dev
CLOCK,MXD1,0.05601108,0.05601108,2.4470839677482244e-09,8.611351128276304,8.611351128276304,L2-3_CUX2,CLOCK,PN_dev
CLOCK,PDE1A,0.053915642,0.053915642,1.2819451159531734e-05,4.892130567913081,4.892130567913081,L2-3_CUX2,CLOCK,PN_dev
CLOCK,LDLRAD3,0.053742412,0.053742412,3.5166526229193e-08,7.453870529436898,7.453870529436898,L2-3_CUX2,CLOCK,PN_dev
CLOCK,IGF2BP3,0.053730942,0.053730942,0.00021985674488205647,3.657860206322988,3.657860206322988,L2-3_CUX2,CLOCK,PN_dev
CLOCK,FOXP1,0.049401104,0.049401104,1.3135166978428762e-07,6.881564401952957,6.881564401952957,L2-3_CUX2,CLOCK,PN_dev
CLOCK,SLIT2,0.04606905,0.04606905,0.00019226130101732827,3.716108123176889,3.716108123176889,L2-3_CUX2,CLOCK,PN_dev
CLOCK,ADAMTS9-AS2,0.045096733,0.045096733,2.9376946519556306e-06,5.531993347368899,5.531993347368899,L2-3_CUX2,CLOCK,PN_dev
CLOCK,PLCH1,0.044911668,0.044911668,6.701607229698884e-12,11.173821029048193,11.173821029048193,L2-3_CUX2,CLOCK,PN_dev
CLOCK,PDZRN3,0.04391336,0.04391336,4.12936548637657e-14,13.384116676415228,13.384116676415228,L2-3_CUX2,CLOCK,PN_dev
CLOCK,CUX2,-0.16002673,0.16002673,1.444270966286712e-10,9.840351319146402,9.840351319146402,L4_RORB,CLOCK,PN_dev
CLOCK,THSD7B,0.086090855,0.086090855,3.3081942301147975e-17,16.480409000150093,16.480409000150093,L4_RORB,CLOCK,PN_dev
CLOCK,PCDH7,0.08038195,0.08038195,1.5025400789275407e-13,12.823173934749567,12.823173934749567,L4_RORB,CLOCK,PN_dev
CLOCK,SLC39A11,0.07440976,0.07440976,1.241704252728644e-13,12.905981831456351,12.905981831456351,L4_RORB,CLOCK,PN_dev
CLOCK,PEX5L,0.07393629,0.07393629,5.158231651322279e-09,8.287499158004223,8.287499158004223,L4_RORB,CLOCK,PN_dev
CLOCK,SLIT2,0.06496675,0.06496675,2.268074367127324e-07,6.644342709610024,6.644342709610024,L4_RORB,CLOCK,PN_dev
CLOCK,ELOVL5,0.059654586,0.059654586,2.6195184975556966e-13,12.5817785304636,12.5817785304636,L4_RORB,CLOCK,PN_dev
CLOCK,PDE1A,0.055858076,0.055858076,1.8138784305551632e-06,5.741391823509824,5.741391823509824,L4_RORB,CLOCK,PN_dev
CLOCK,CACHD1,0.0514915,0.0514915,2.410111671266414e-12,11.617962834150774,11.617962834150774,L4_RORB,CLOCK,PN_dev
CLOCK,USP6NL,0.048897177,0.048897177,5.1136040293731085e-11,10.291272904490409,10.291272904490409,L4_RORB,CLOCK,PN_dev
CLOCK,CAMK2N2,-0.046373844,0.046373844,5.33440163444242e-08,7.272914288785724,7.272914288785724,L4_RORB,CLOCK,PN_dev
CLOCK,ENC1,0.04625834,0.04625834,3.923559252803608e-06,5.406319784377209,5.406319784377209,L4_RORB,CLOCK,PN_dev
CLOCK,HPCA,-0.045638118,0.045638118,6.872659388380264e-06,5.162875179357707,5.162875179357707,L4_RORB,CLOCK,PN_dev
CLOCK,FSTL5,0.04284691,0.04284691,7.281976844549657e-11,10.137750706382615,10.137750706382615,L4_RORB,CLOCK,PN_dev
CLOCK,PCDH7,0.08977955,0.08977955,5.961723400792315e-15,14.22462817729638,14.22462817729638,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,MAGI1,-0.07548331,0.07548331,8.33164321571583e-05,4.079269336031479,4.079269336031479,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,THSD7B,0.074179314,0.074179314,6.391290691151904e-09,8.194411429252854,8.194411429252854,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,UNC5D,0.06456885,0.06456885,1.9077886963563148e-11,10.719469728734811,10.719469728734811,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,MICAL2,0.062096495,0.062096495,2.393465377906773e-13,12.620972850318148,12.620972850318148,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,FSTL5,0.054217942,0.054217942,1.9425957075474792e-13,12.711617575237053,12.711617575237053,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,USP6NL,0.05351828,0.05351828,3.8084314883625503e-14,13.419253852724848,13.419253852724848,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,STARD13,0.04028325,0.04028325,1.428387756297839e-08,7.845153881102524,7.845153881102524,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,CHRM2,0.039586853,0.039586853,3.0276861123698093e-12,11.518889151210201,11.518889151210201,L5-6_THEMIS,CLOCK,PN_dev
CLOCK,MAGI1,0.12196756,0.12196756,4.5989240803760104e-10,9.337343759755363,9.337343759755363,L5-6_TLE4,CLOCK,PN_dev
CLOCK,SORCS3,0.094105706,0.094105706,5.800294948428773e-19,18.236549921744274,18.236549921744274,L5-6_TLE4,CLOCK,PN_dev
CLOCK,SEMA3C,-0.084987216,0.084987216,6.9304731691203735e-09,8.15923711348013,8.15923711348013,L5-6_TLE4,CLOCK,PN_dev
CLOCK,PCDH7,0.08180872,0.08180872,1.7905910219656626e-11,10.747003597392839,10.747003597392839,L5-6_TLE4,CLOCK,PN_dev
CLOCK,MEG3,0.061395075,0.061395075,1.3545716992786543e-16,15.868198002238818,15.868198002238818,L5-6_TLE4,CLOCK,PN_dev
CLOCK,MICAL2,0.059640225,0.059640225,1.7839065126760298e-12,11.748627908980511,11.748627908980511,L5-6_TLE4,CLOCK,PN_dev
CLOCK,PTCHD4,0.058995236,0.058995236,5.877787567275978e-14,13.2307861140829,13.2307861140829,L5-6_TLE4,CLOCK,PN_dev
CLOCK,STARD13,0.052401986,0.052401986,2.3294330534466965e-11,10.632749766407635,10.632749766407635,L5-6_TLE4,CLOCK,PN_dev
CLOCK,EPB41L4B,0.051213734,0.051213734,3.274182498976482e-13,12.48489711719973,12.48489711719973,L5-6_TLE4,CLOCK,PN_dev
CLOCK,ZFYVE28,0.050997235,0.050997235,9.518631686512745e-10,9.021425477425094,9.021425477425094,L5-6_TLE4,CLOCK,PN_dev
CLOCK,GRIK4,0.045300968,0.045300968,1.8518852332043306e-08,7.732385931331449,7.732385931331449,L5-6_TLE4,CLOCK,PN_dev
CLOCK,ANKRD33B,0.045201972,0.045201972,1.1504460892296423e-15,14.939133727885084,14.939133727885084,L5-6_TLE4,CLOCK,PN_dev
CLOCK,BCL11B,0.043160025,0.043160025,6.573313861617216e-09,8.182215630595918,8.182215630595918,L5-6_TLE4,CLOCK,PN_dev
CLOCK,ST18,-0.042843983,0.042843983,3.846533424443788e-06,5.414930489408886,5.414930489408886,L5-6_TLE4,CLOCK,PN_dev
CLOCK,CUX2,-0.23137438,0.23137438,5.008817238577951e-17,16.300264814532316,16.300264814532316,PN_dev,CLOCK,PN_dev
CLOCK,FSTL5,0.095765024,0.095765024,3.2329055623823e-11,10.490406981542257,10.490406981542257,PN_dev,CLOCK,PN_dev
CLOCK,PEX5L,0.08161185,0.08161185,2.8504873728342446e-11,10.545080878504983,10.545080878504983,PN_dev,CLOCK,PN_dev
CLOCK,MEG3,0.06031265,0.06031265,8.786517221606467e-12,11.05618323541191,11.05618323541191,PN_dev,CLOCK,PN_dev
CLOCK,PTCHD4,0.057759386,0.057759386,8.9861367627869e-14,13.04642697603103,13.04642697603103,PN_dev,CLOCK,PN_dev
CLOCK,IGF2BP3,0.05642442,0.05642442,2.2989861814939674e-11,10.63846363913479,10.63846363913479,PN_dev,CLOCK,PN_dev
CLOCK,PCDH7,0.054001782,0.054001782,2.5227311905328413e-05,4.598129023238982,4.598129023238982,PN_dev,CLOCK,PN_dev
CLOCK,CACHD1,0.0493826,0.0493826,4.843044175765318e-13,12.314881569523848,12.314881569523848,PN_dev,CLOCK,PN_dev
CLOCK,MAGI1,-0.04732523,0.04732523,0.00018902346236554903,3.7234842860729027,3.7234842860729027,PN_dev,CLOCK,PN_dev
CLOCK,FOXP1,0.047059692,0.047059692,8.222182261564113e-05,4.085012900419421,4.085012900419421,PN_dev,CLOCK,PN_dev
CLOCK,GALNTL6,-0.04227728,0.04227728,6.013557610507552e-07,6.220868524087548,6.220868524087548,PN_dev,CLOCK,PN_dev
CLOCK,SLIT2,0.04068593,0.04068593,6.006979457683465e-08,7.221343853224939,7.221343853224939,PN_dev,CLOCK,PN_dev
CLOCK,LDLRAD3,0.03961593,0.03961593,1.18658644354007e-05,4.925700617678468,4.925700617678468,PN_dev,CLOCK,PN_dev
CLOCK,DNAH10,-0.037717853,0.037717853,1.5926735048836812e-08,7.797873244638449,7.797873244638449,PN_dev,CLOCK,PN_dev
CLOCK,ADAMTS9-AS2,0.035842758,0.035842758,1.4160487019472494e-07,6.848921809765443,6.848921809765443,PN_dev,CLOCK,PN_dev
CLOCK,UNC5D,-0.03291992,0.03291992,2.172546341107555e-10,9.663030951140446,9.663030951140446,PN_dev,CLOCK,PN_dev
CLOCK,BHLHE22,0.032469194,0.032469194,4.58113493492161e-07,6.339026916119829,6.339026916119829,PN_dev,CLOCK,PN_dev
CLOCK,HPCA,0.032419063,0.032419063,1.1629443145354792e-09,8.934441080171771,8.934441080171771,PN_dev,CLOCK,PN_dev
CLOCK,USP6NL,0.029235352,0.029235352,4.3220064952003273e-13,12.3643145847856,12.3643145847856,PN_dev,CLOCK,PN_dev
CLOCK,PDE1A,0.029171478,0.029171478,1.0400546174290682e-05,4.982943853561574,4.982943853561574,PN_dev,CLOCK,PN_dev
CLOCK,CAMK2N2,-0.029011268,0.029011268,6.174315993478575e-05,4.209411147657249,4.209411147657249,PN_dev,CLOCK,PN_dev
AR,CDH4,-0.19717492,0.19717492,8.547966027700196e-08,7.068137212527114,7.068137212527114,L2-3_CUX2,AR,PN_dev
AR,KIRREL3,0.16594176,0.16594176,5.227954637600685e-16,15.28166818940159,15.28166818940159,L2-3_CUX2,AR,PN_dev
AR,FSTL4,0.10480366,0.10480366,2.7412933228420787e-11,10.562044491758531,10.562044491758531,L2-3_CUX2,AR,PN_dev
AR,UNC13C,0.10335073,0.10335073,1.892427581095576e-14,13.722980730973122,13.722980730973122,L2-3_CUX2,AR,PN_dev
AR,PCDH15,-0.07977212,0.07977212,1.7285366365454577e-05,4.762321411099354,4.762321411099354,L2-3_CUX2,AR,PN_dev
AR,LINGO2,0.060926188,0.060926188,1.2002102678656672e-10,9.920742662140556,9.920742662140556,L2-3_CUX2,AR,PN_dev
AR,ARNT2,0.05921737,0.05921737,4.640941953308986e-14,13.333393863495482,13.333393863495482,L2-3_CUX2,AR,PN_dev
AR,SLC39A11,-0.04678309,0.04678309,2.43500930853196e-09,8.613499374229086,8.613499374229086,L2-3_CUX2,AR,PN_dev
AR,PDZRN4,0.04567663,0.04567663,1.14027555760127e-13,12.942990184905211,12.942990184905211,L2-3_CUX2,AR,PN_dev
AR,SNTG1,0.04515555,0.04515555,1.1429389932498648e-06,5.941976950358909,5.941976950358909,L2-3_CUX2,AR,PN_dev
AR,TRHDE,0.2139988,0.2139988,3.5132036811389958e-12,11.454296670865396,11.454296670865396,L4_RORB,AR,PN_dev
AR,SNTG1,0.19824383,0.19824383,6.101895218050901e-14,13.214535254348974,13.214535254348974,L4_RORB,AR,PN_dev
AR,KIRREL3,0.13572808,0.13572808,8.820513348904968e-11,10.054506138438592,10.054506138438592,L4_RORB,AR,PN_dev
AR,UNC13C,0.11675485,0.11675485,1.7153657699980363e-13,12.765643260487405,12.765643260487405,L4_RORB,AR,PN_dev
AR,MTUS2,0.114764266,0.114764266,9.165136966431123e-06,5.037861040432177,5.037861040432177,L4_RORB,AR,PN_dev
AR,HMGCS1,-0.10243348,0.10243348,8.025484392813658e-07,6.095528745492896,6.095528745492896,L4_RORB,AR,PN_dev
AR,ARNT2,0.09380441,0.09380441,1.0869316933525106e-10,9.963797747663655,9.963797747663655,L4_RORB,AR,PN_dev
AR,PTPRZ1,-0.09370821,0.09370821,6.124697944217996e-10,9.212915324823687,9.212915324823687,L4_RORB,AR,PN_dev
AR,RASGRF2,0.09316632,0.09316632,5.726637178328431e-10,9.242100331543801,9.242100331543801,L4_RORB,AR,PN_dev
AR,SLC39A11,-0.084654786,0.084654786,2.9865718875253927e-09,8.524827027215302,8.524827027215302,L4_RORB,AR,PN_dev
AR,HMGCR,-0.07226001,0.07226001,2.533812176448807e-07,6.5962255811475545,6.5962255811475545,L4_RORB,AR,PN_dev
AR,DSCAML1,-0.06708158,0.06708158,4.2061901003873077e-07,6.376111103099167,6.376111103099167,L4_RORB,AR,PN_dev
AR,PID1,-0.06470213,0.06470213,5.252731546259928e-07,6.279614794315331,6.279614794315331,L4_RORB,AR,PN_dev
AR,SLC27A6,-0.06258423,0.06258423,8.076400081601719e-06,5.09278217549756,5.09278217549756,L4_RORB,AR,PN_dev
AR,GALNT14,0.058724936,0.058724936,1.4731143768047138e-05,4.831763531985128,4.831763531985128,L4_RORB,AR,PN_dev
AR,CREB5,0.057245385,0.057245385,2.1541489691525352e-10,9.666724266570144,9.666724266570144,L4_RORB,AR,PN_dev
AR,PRKD1,0.3072237,0.3072237,6.391113114118183e-13,12.194423495954398,12.194423495954398,L5-6_THEMIS,AR,PN_dev
AR,KIRREL3,0.22397132,0.22397132,2.2093339887446085e-10,9.65573862613646,9.65573862613646,L5-6_THEMIS,AR,PN_dev
AR,RASGRF2,0.13683942,0.13683942,2.0481770255657617e-11,10.688632509657234,10.688632509657234,L5-6_THEMIS,AR,PN_dev
AR,PID1,0.13615869,0.13615869,1.9510204799617695e-07,6.709738171770165,6.709738171770165,L5-6_THEMIS,AR,PN_dev
AR,PCDH15,0.108644724,0.108644724,1.1934337861607874e-12,11.923201671422795,11.923201671422795,L5-6_THEMIS,AR,PN_dev
AR,MTUS2,0.1045093,0.1045093,0.0003315385919060534,3.479465911372813,3.479465911372813,L5-6_THEMIS,AR,PN_dev
AR,C4orf48,-0.104504295,0.104504295,3.303369292058651e-12,11.481042872709367,11.481042872709367,L5-6_THEMIS,AR,PN_dev
AR,UNC13C,0.102143176,0.102143176,2.713269156791931e-07,6.566507122010099,6.566507122010099,L5-6_THEMIS,AR,PN_dev
AR,HMGCR,-0.081145816,0.081145816,1.0868074958764608e-10,9.963847374848775,9.963847374848775,L5-6_THEMIS,AR,PN_dev
AR,ST18,-0.0691604,0.0691604,3.153539315312583e-08,7.501201750268608,7.501201750268608,L5-6_THEMIS,AR,PN_dev
AR,PTCHD4,-0.06783679,0.06783679,1.2970920785292852e-10,9.88702919293847,9.88702919293847,L5-6_THEMIS,AR,PN_dev
AR,C11orf96,-0.055672634,0.055672634,1.5300119270623293e-13,12.815305183667915,12.815305183667915,L5-6_THEMIS,AR,PN_dev
AR,COMMD2,-0.054855015,0.054855015,8.725560291519437e-09,8.059206676265344,8.059206676265344,L5-6_THEMIS,AR,PN_dev
AR,TBR1,-0.052995093,0.052995093,1.1990019096513491e-10,9.921180125199415,9.921180125199415,L5-6_THEMIS,AR,PN_dev
AR,LINGO2,0.04970203,0.04970203,1.3076698536918465e-09,8.883501888135553,8.883501888135553,L5-6_THEMIS,AR,PN_dev
AR,MPPED2,0.048379518,0.048379518,1.3693507125833958e-13,12.863485307868055,12.863485307868055,L5-6_THEMIS,AR,PN_dev
AR,LPAR1,0.04562968,0.04562968,1.503880464160886e-07,6.8227866822406815,6.8227866822406815,L5-6_THEMIS,AR,PN_dev
AR,DSCAML1,0.045574725,0.045574725,1.107638560231824e-05,4.955601933565322,4.955601933565322,L5-6_THEMIS,AR,PN_dev
AR,NES,-0.04304733,0.04304733,7.606634209609764e-07,6.118807467742302,6.118807467742302,L5-6_THEMIS,AR,PN_dev
AR,GALNT14,0.04117811,0.04117811,4.4099278877504225e-05,4.355568512166657,4.355568512166657,L5-6_THEMIS,AR,PN_dev
AR,ARNT2,0.038853716,0.038853716,0.00018959819736515885,3.7221657961017818,3.7221657961017818,L5-6_THEMIS,AR,PN_dev
AR,PTPRU,0.038530827,0.038530827,5.5352484936008314e-11,10.256862877589741,10.256862877589741,L5-6_THEMIS,AR,PN_dev
AR,PID1,0.15833597,0.15833597,8.66319893112317e-06,5.0623217128782505,5.0623217128782505,L5-6_TLE4,AR,PN_dev
AR,LINGO2,-0.15257245,0.15257245,1.9962557809929825e-07,6.699783813170447,6.699783813170447,L5-6_TLE4,AR,PN_dev
AR,GALNT14,-0.1356143,0.1356143,2.955627755714173e-05,4.529350263720761,4.529350263720761,L5-6_TLE4,AR,PN_dev
AR,CDH4,0.10990538,0.10990538,5.447232316503795e-07,6.263824102306428,6.263824102306428,L5-6_TLE4,AR,PN_dev
AR,NXPH2,0.096826434,0.096826434,2.409762470277401e-05,4.618025763620886,4.618025763620886,L5-6_TLE4,AR,PN_dev
AR,EPHA6,0.0892098,0.0892098,9.692167574615759e-11,10.013579085650733,10.013579085650733,L5-6_TLE4,AR,PN_dev
AR,HMGCS1,0.08892448,0.08892448,1.2502428578346772e-05,4.903005617733583,4.903005617733583,L5-6_TLE4,AR,PN_dev
AR,CNKSR3,0.0870057,0.0870057,1.0513255599935115e-12,11.978262776821646,11.978262776821646,L5-6_TLE4,AR,PN_dev
AR,DSCAML1,-0.0834231,0.0834231,5.937336845791818e-13,12.226408311336906,12.226408311336906,L5-6_TLE4,AR,PN_dev
AR,SNTG1,0.083308205,0.083308205,1.787259608059334e-09,8.747812359548774,8.747812359548774,L5-6_TLE4,AR,PN_dev
AR,MTUS2,0.071288005,0.071288005,1.076435943525304e-06,5.96801180903716,5.96801180903716,L5-6_TLE4,AR,PN_dev
AR,PTCHD4,-0.05897675,0.05897675,2.2288834035876503e-06,5.651912649556068,5.651912649556068,L5-6_TLE4,AR,PN_dev
AR,TCERG1L,0.0561726,0.0561726,2.8998281511798773e-08,7.537627738378871,7.537627738378871,L5-6_TLE4,AR,PN_dev
AR,PRKD1,0.053575847,0.053575847,1.7917399224257024e-05,4.746725029524652,4.746725029524652,L5-6_TLE4,AR,PN_dev
AR,UNC13C,0.053536925,0.053536925,1.356436166435497e-05,4.867600639216888,4.867600639216888,L5-6_TLE4,AR,PN_dev
AR,MSI2,-0.0528047,0.0528047,6.322535449683699e-09,8.199108726940638,8.199108726940638,L5-6_TLE4,AR,PN_dev
AR,RASGRF2,0.048325874,0.048325874,6.292360629720651e-06,5.201186394915647,5.201186394915647,L5-6_TLE4,AR,PN_dev
AR,RBMS3,0.048226997,0.048226997,2.1501892247863407e-09,8.66752331884514,8.66752331884514,L5-6_TLE4,AR,PN_dev
AR,STARD13,-0.04344005,0.04344005,1.9649803040862415e-06,5.70664179840282,5.70664179840282,L5-6_TLE4,AR,PN_dev
AR,ARNT2,0.04257131,0.04257131,1.1844065334979674e-05,4.926499205593538,4.926499205593538,L5-6_TLE4,AR,PN_dev
AR,GALNT10,-0.039235357,0.039235357,8.760315871086764e-07,6.057480234174753,6.057480234174753,L5-6_TLE4,AR,PN_dev
AR,CDH4,-0.22012846,0.22012846,1.8458480802685349e-07,6.733804045789033,6.733804045789033,PN_dev,AR,PN_dev
AR,LINGO2,0.1393023,0.1393023,6.678976245412674e-08,7.175290101153403,7.175290101153403,PN_dev,AR,PN_dev
AR,ADAMTS9,0.1355921,0.1355921,4.1559643023087186e-10,9.381328191475044,9.381328191475044,PN_dev,AR,PN_dev
AR,KIRREL3,0.11817968,0.11817968,1.54899760622763e-06,5.809949253385361,5.809949253385361,PN_dev,AR,PN_dev
AR,PCDH15,0.09861283,0.09861283,1.9230453287552506e-12,11.716010478737983,11.716010478737983,PN_dev,AR,PN_dev
